lineText,sessionId,y_pred,y_prob_max,y_true
if i do a pick up in store do i have to get it today or can i get it another day ok do you know x,INT-sv1appin08-1445190338823-773,Store_Pickup_Queries,0.621278222057,Store_Pickup_Queries
" i cannot seem to see the spot to enter in discount codes ""yes it is not giving me that option on the billing page or review and order page""",INT-va1appin08-1445033633375-39605,Promotions/Deals/Discounts,0.26707983333,Order_Issue
im looking at ts one httpwwwargoscoukstaticproductpartnumber2418755htm,INT-va1appin05-1438700397214-90473,Product Details,-0.191189122549,Shipping Inquiry
im trying to use a manufacture coupon on an online order but dont know how thank u oh i see thx are there any promo codes to use pampers swaddler diapers economy size,INT-sv1appin09-1441468978424-35521,Promotions/Deals/Discounts,1.2989109206,Store_Pickup_Queries
trying to find a champion sports bra i bought in store only had one in my size and trying to find more on line i entered the sku number but notng shows up,INT-va1appin08-1445089226070-42948,Product Details,-0.377036859094,Product Details
it wont let me use the promocode wedding20 for these registry items i had it in there before but now it wont accept it id rather have it instead of 5 of 50 coupon theres no button to remove 5 off coupon,INT-va1appin08-1445016530896-37115,Promotions/Deals/Discounts,1.02627826494,Promotions/Deals/Discounts
 have already canceled 2 of my layaway orders and ts one has been processing since the 9th of november we have done ts for 3 years and ts is the only year i have had so much trouble with my layaway,INT-sv1appin10-1447513637735-42655,Layaway Query,0.466777456878,Layaway Query
"can i pay for my online target order with my paypal account ""great thats all i wanted to know thanks bye""",INT-sv1appin08-1441494095312-28388,Payment Issues,0.904478046356,Payment Issues
i got an email saying that there was a ups label sent to the pick up location to return a heater and i need to know wch pick up location i go to to drop it off and have it be spped,INT-sv1appin08-1447622418210-51910,Store_Pickup_Queries,-0.272596223461,Return Policy
looking at the black bosch dishwasher the same appliance but 3 different prices could you tell me why,INT-va1appin05-1439234506805-124352,Price _Enquiry,-0.0807761046023,Product Details
visitor 4833 im trying to sign into the my best buy account and i put my phone number in and it says that its sending a verification email to me and im not getting it,INT-node0-1401810209846-4833,Account_Enquiry,-0.228613588483,Account_Enquiry
 is it possible to split payments partially between two debtit cards,INT-sv1appin10-1438099922911-84203,Payment Issues,0.894935570602,Payment Issues
i was wondering why my order 954301435 was cancelled i ordered 2 batteries the same day one i picked up at store and the other one was to spped to me i have been waiting for it and now in checking it it shows cancelled,INT-sv1appin10-1447541327989-46179,Store_Pickup_Queries,-0.665993175585,Store_Pickup_Queries
i have a kmart shop your way account ending in8354  and i need it linked to my current account  my points are incorrect,INT-sv1appin09-1447629849736-52776,Rewards,0.955909295586,Rewards
visitor 29023 do u need a cable wire for the wi-fi box,INT-node0-1402791145109-29023,Product Details,0.367692175355,Product Details
what is delivery on ts item,INT-va1appin08-1438968338647-110679,Shipping Inquiry,-0.0896353104402,Shipping Inquiry
was looking at getting an argos card what is the criteria,INT-va1appin05-1439144376466-118402,Payment Issues,0.345736538235,Product Details
i was wanting to know if i was to apply for the argos card today and was accepted straight away does it still let you process the order of the bed,INT-va1appin08-1438796484929-98152,Payment Issues,-0.160061039895,Payment Issues
i went to buy sometng and the payment went blank after i put in the card detail,INT-va1appin09-1437922988699-73296,Payment Issues,0.352608266685,System Issue
"i have order of 7792 in my cart and am at check out but 10 off 75 promo in effect today is not coming up on my final summary though my redcard discount is what do i need to do to access the 10 off offer ""i am at the """"save and continue"""" point""",INT-va1appin10-1445012967276-15176,Promotions/Deals/Discounts,0.798465714169,Promotions/Deals/Discounts
"having trouble to select ""pick up at store"" ""actually it says """"sp to store free"""" when i select ts it show a list of stores but i can not select any one of them"" ""oh got it thank you for the info bye""",INT-sv1appin10-1441079727643-5604,Store_Pickup_Queries,1.33267602756,Store_Pickup_Queries
" rachelle  where can i see the estimate spping address before ordring ""im sorry-- not address but spping delivery time"" it only said free spping ""thanks  saw that another question im sending it to an hotel addressjust want to make sure its ok"" ""ok thank you"" ""no thank you for your help have a great day""",INT-sv1appin09-1441222624151-15366,Shipping Inquiry,1.66386920874,Shipping Inquiry
i have been trying to order and collect for tomorrow but it will not let me,INT-va1appin06-1438893749341-105811,Order_Assistance,0.67330970439,Shipping Inquiry
if i order these curtains now i can pick them up in the store in 2 hours,INT-sv1appin07-1445171753194-333,Store_Pickup_Queries,1.26608258896,Store_Pickup_Queries
 can you tell me how gh the bush bsff55136b is please,INT-va1appin08-1439126124248-117566,Product Inventory,-0.0422187798574,Size-Shape
"im trying to order the 24"" snowblower using the syw coupon that brings the price down to 399 but it says in the cart that the coupon does not apply what is the issue",INT-sv1appin08-1447620642248-51714,Promotions/Deals/Discounts,0.294135436912,Order_Issue
i had entered my credit card details but it appears to have crashed before processing can you check ts i see the item is still in the trolley,INT-va1appin08-1437989685251-76635,Order_Assistance,0.150842170285,Checkout Issue
where or when do i put in the pick up location to get the 1000 savings ok tks,INT-va1appin09-1445098238065-22507,Store_Pickup_Queries,0.747610157186,Promotions/Deals/Discounts
can i put ts on layway,INT-sv1appin05-1447544303066-46481,Layaway Query,1.57235985224,Layaway Query
can you tell me what a redcard is ok,INT-va1appin07-1445031988174-39394,Payment Issues,0.0894792046473,Rewards
 kai i am looking for french toast toddler boys long sleeve pique polo burgundy color is there any chance i can get that color,INT-va1appin10-1445030093007-17758,Product Details,0.460247050154,Product Details
i brought a cabinet for my kitchen several months ago and never opened the package because i wasnt able to get any help setting it up is there any way you can look it up and let me know if i could exchange it for merchandise at the store,INT-va1appin07-1444959852402-31905,Return Policy,0.326723667713,Store_Pickup_Queries
"i have ordered three items it looks like two will be ready and one needs to be delivered to the store at a later date can i hold all three items so that i can make just one trip to the store ""okay thank you that is all i need for today""",INT-va1appin06-1445106469158-44835,Shipping Inquiry,0.319420191065,Store_Pickup_Queries
i had ts in my cart with a promo code fall10 and no w the price has changed,INT-va1appin09-1445012348660-15080,Promotions/Deals/Discounts,0.318557486938,Promotions/Deals/Discounts
" i was wondering does target do price match ""its kco222 for 80 target but 56 at amazoncom"" httpswwwamazoncomsref=nb_sb_noss_2url=search-alias3dapsfield-keywords=kco222rh=i3aaps2ck3akco222",INT-va1appin07-1445022118735-37996,Price Match,1.16696493472,Price Match
if i do layaway online can i still have all items spped to my house we do not have a kmart in ts area anymore so id have to have everytng spped to my house,INT-sv1appin09-1447549370989-46942,Shipping Inquiry,0.550180015068,Shipping Inquiry
i was just wondering is the 3rd of september the best delivery date possible for ts table and chairs cat num 6035718 delivery address 35 grasmere coleraine bt522dj i was needing it quicker if possible i was hoping maybe even a cancelled delivery may arise,INT-va1appin05-1439110304482-117067,Shipping Inquiry,0.727428434589,Shipping Inquiry
 sal im katy my cart is xxxx-xxxx-6756 if i order the nick and nora female pajama set - leopard how long will it take to get to my house i need it before halloween a few days before halloween would be best the item is not available for store pick up,INT-va1appin08-1445123003572-46543,Store_Pickup_Queries,0.25586091075,Shipping Inquiry
yes i am looking for a dyson,INT-va1appin05-1439229034960-123814,Promotions/Deals/Discounts,-0.0990527483543,Product Details
i will like to know if ts divan bed comes in other colours,INT-va1appin09-1438791009294-97537,Product Inventory,-0.310677231937,Color
" abigail i hafe a i have a question about my order i am trying to have them spped but the screen comes about pick up i dont want to pick them up i want the spped  abigail cart number xxxx-xxxx-7447 and email xxxxxxx ""no problem i tnk i see what i did wrongon one of the items i clicked in store pickup and i just changed it just now""",INT-sv1appin10-1441497169799-37533,Store_Pickup_Queries,0.314051957472,Shipping Inquiry
what is 15 off pound12899 for a tub chair please,INT-va1appin06-1437427061304-38662,Promotions/Deals/Discounts,-0.0458082251146,Promotions/Deals/Discounts
womens sam and libby peyton bootie does it not come in 11,INT-va1appin07-1445138876474-47700,Product Details,0.573171713779,Product Details
i am looking at 2 item wch seem to be the same except there is a pound20 difference,INT-va1appin09-1437763818844-66963,Product Details,0.74392263486,Product Comparison
 last night i ordered sheets for my daughter for xmas  today t are a better price xxxx-xxxx-7703 xxxxxxx,INT-va1appin05-1445023820002-38247,Price _Enquiry,0.266838390845,Price Match
