lineText,sessionId,y_pred,y_prob_max,y_true
cable box not connecting to tv or re-bootingtrouble shooting,ID1232133397,Cable Box Not Working,0.0655715165967,Signal Issue
internet isnt working,ID1228481940,Internet Not Working,0.292607691801,Internet Not Working
internet speed,ID1235353381,Speed Issue,0.677971708775,Speed Issue
having trouble setting up new modem,ID1223605186,Modem Setup,0.303496439344,Modem Setup
my cable and internet are out why,ID1231280418,Internet Not Working,-0.167724818636,Internet Not Working
new cable modem,ID1226071333,Modem Setup,-0.123776298782,Modem Setup
i just created an account on line and it says i am disabled,ID1229913052,Account Disabled,-0.139665252911,Account Disabled
slow download speeds for certain sites,ID1221861623,Speed Issue,1.16555859425,Speed Issue
my internet hasnt been running very well after an outage in the area ive already tried power cycling and it didnt seem to help veer much can you check to make sure im receiving signals correctly thanks,ID1232001808,Service Availablity,0.00069671740602,Signal Issue
why is my phone service is not working,ID1231977253,Phone Not Working,-0.117954853564,Service Issue
does not extend past room where router is installed technician should have placed in another location,ID1232212994,Login Issue,-0.729601128691,Modem Setup
why dont we get fox sports 1 it is listed as being in the standard package on channel 37 in beeville texas 78102  all i get is a black picture and no sound,ID1223655646,Channel Issue,0.447453393481,Dvr Issue
"when i try to login to httpsmyservicestimewarnercablecom using my id i get a ""username you entered doesnt match our records message",ID1219748658,Login Issue,-0.457375484743,Login Issue
i need my wifi password,ID1232657723,Wifi Password,-0.28194545214,Home Wifi
im trying to set up a new email address,ID1223705423,Email Issue,0.45381142214,Email Issue
change the router,ID1221460810,Login Issue,-0.729601128691,Modem Setup
channel is not working,ID1235208350,Channel Issue,0.447453393481,Channel Issue
all mu incoming messages keep disappearing t are not in my delete folder,ID1226736755,Login Issue,-0.729601128691,Account Info
cannot turn off and on,ID1230981845,Login Issue,-0.729601128691,Remote
i need to activate a different coaxial port closer to my tv,ID1224085664,Signal Issue,-0.594593786902,Cable Issue
i currently have download speed of 100 but supposed to be 300,ID1231973769,Speed Issue,0.922803792326,Speed Issue
we had internet installed last week most devices are connected to the wifi fine but our tv internet is incredibly slow signal strength shows 2 bars what can i do,ID1227009788,Speed Issue,0.0588354145959,Speed Issue
the cable from the pole at the street is very very old and cracked is there a few to have it replaced it is the original that was installed back in the 1970s,ID1233070275,Cable Issue,-0.110939702718,Cable Issue
my online account is disabled,ID1223563887,Account Disabled,0.360854339002,Account Setup
i need to upgrade so i get lifetime channels and story,ID1236327847,Channel Issue,0.21350373677,Change Package
im having tech issues and cant get anyone on the phone,ID1224008028,Phone Not Working,-0.0929528084616,Appointment
whats my wifi password,ID1229285552,Wifi Password,-0.28194545214,Account Info
can i watch my dvr recordings on my iphone,ID1228091702,Dvr Issue,0.949279307964,Dvr Issue
channels arent working,ID1221773459,Channel Issue,0.61517436214,Channel Issue
i am having problems with tuning adapter i received on yesterday,ID1232302861,Login Issue,-0.729601128691,Modem Setup
how do i turn off voicemail,ID1228091693,Voice Mail,1.03967659568,Voice Mail
is there an outage in the 78228 area i have tried to call my mother since last night and am told there is netowkr difficulties can you tell me what is going on,ID1235294234,Service Availablity,0.120297661344,Phone Not Working
router problems,ID1223586671,Login Issue,-0.729601128691,Modem Setup
how can i change the number of rings before a call goes to vm,ID1222640198,Login Issue,-0.729601128691,Dail Tone Issue
just upgraded to extreme 100 but still only get 21download and 22o uplod,ID1226254232,Login Issue,-0.729601128691,Speed Issue
the cable isnt turning on,ID1228523986,Cable Issue,-0.110939702718,Cable Issue
i am trying to stream video on my new service just set up today and it is stopping quite a bit so i went to speedtest time warner cable and it shows i have the lowest speed however i was sold on the next speed up wch is 6mpbs but i am only getting 2mbps i dont tnk i have the correct speed,ID1234653045,Speed Issue,0.792198916757,Speed Issue
account information,ID1232266997,Login Issue,-0.331283804003,Details Of Existing Plan
"calls from ""unknown""not being blocked  also is there any way to add more than 30 numbers to call block  i have taken every other precaution iedonotcallgov and the texas link",ID1221191804,Block Calls,0.41915566224,Block Calls
speed has gone down considerably,ID1233360004,Speed Issue,0.922803792326,Speed Issue
zip is 78248 very slow has lost connectivity more than one tonight  using macbook pro-yosemite,ID1230616825,Speed Issue,1.16555859425,Speed Issue
weak wifi need to schedule a technician,ID1231319144,Home Wifi,0.458632744834,Home Wifi
i cant access my remote dvr,ID1236294875,Dvr Issue,0.14736633829,Dvr Issue
i do not get all the channels i pay for,ID1224818736,Channel Issue,0.61517436214,Channel Issue
"numerous ""mail delivery failures"" in my email account that i didnt send appears someone has my email info",ID1230799805,Email Issue,0.341917715719,Email Issue
do you have the samsung cable box smt-h3362 at the queens  center mall in stock,ID1229146969,Cable Box Not Working,0.278938070786,Service Availablity
on demand shows,ID1224958345,Odc-Not Working,0.332158696218,Odc-Not Working
i hooked up the new router i got from twc i had to call twice already now my roku box isnt showing my ip address it shows 0000,ID1219725837,Cable Box Not Working,0.170694069502,Modem Setup
one of my boxes isnt working,ID1224213811,Login Issue,-0.729601128691,Cable Box Not Working
hbo not working,ID1237016737,Login Issue,-0.729601128691,Channel Issue
my account was diasbled,ID1230722704,Login Issue,-0.331283804003,Account Disabled
phone not working for calls to mexico,ID1224117298,Phone Not Working,1.35084195297,Phone Not Working
our vudu keeps buffering whats happening,ID1229215772,Login Issue,-0.729601128691,Speed Issue
would a modem by motorola sbv5220 be acceptable in your current promotion for internet,ID1236471951,Internet Not Working,-0.167352833164,Modem Setup
program guide and channel info not working,ID1224997684,Channel Issue,0.447453393481,Channel Issue
can i watch tv on suface pro3,ID1219238457,Tv Setup,-0.504277453255,Odm
cable was not buried after installation about 2 months ago,ID1231498424,Cable Issue,-0.110939702718,Cable Issue
cannot access admin page on cable modem,ID1230685462,Modem Setup,-0.123776298782,Login Issue
speed increase not working,ID1223455308,Speed Issue,0.922803792326,Speed Issue
are you expanding services in greene county 2015,ID1236978413,Login Issue,-0.729601128691,Service Availablity
i had a question for marcus but we got disconnected  it is regarding clearing my cache from my modem,ID1220599196,Modem Setup,0.303496439344,Modem Setup
tv on computer need password,ID1220038026,Login Issue,0.00598515121365,Login Issue
my cable box is malfunctioning,ID1228544228,Cable Box Not Working,0.278938070786,Cable Box Not Working
cable box not powering up,ID1224074979,Cable Box Not Working,0.278938070786,Cable Box Not Working
new modem is not on the approved listthe modem you are attempting to activate is not an approved modem click here for a list of approved modems for assistance chat with a live agent or contact time warner cable at 1-855-490-6693,ID1227666108,Modem Setup,0.209905221579,Modem Setup
i got instructions on changing my dns number so that i can get on craigslist but the instructions did not work,ID1233712657,Login Issue,-0.729601128691,Internet Not Working
i tnk someone is messing with my internet,ID1219181090,Internet Not Working,0.292607691801,Internet Not Working
we continue to have intermittent internet service following technician visit on 1014,ID1228986574,Internet Not Working,0.292607691801,Internet Not Working
need to check on when my installation person will be here,ID1231915647,Login Issue,-0.729601128691,Appointment
connection wont stablize for pc fine on mac -second try w it help desk here and signal resent and still not working,ID1227302184,Login Issue,-0.729601128691,Signal Issue
adding channels,ID1231388976,Channel Issue,0.61517436214,Change Package
why is my download speed so slow today,ID1222619370,Speed Issue,1.83752044391,Speed Issue
wifes email subaccount keeps getting inactivated  can you prevent that,ID1219370903,Email Issue,0.45381142214,Email Issue
i want to change my user name that you gave to me,ID1226878326,Login Issue,-0.729601128691,Login Issue
why has my account been disabled,ID1228950917,Account Disabled,0.360854339002,Account Info
too slow,ID1236059078,Speed Issue,1.16555859425,Speed Issue
how do i download the twc tv app to my desktop computer,ID1231907186,App Issue,-0.222159254643,Tv Setup
for some reason is not accepting my user name and password,ID1229230076,Login Issue,0.628693369974,Login Issue
